Rel_time,Abs_time,tau,rpm,steering PWM,DutyCycle,Radio_Throttle_PWM,P_motor,
0.085102,1571883416.474821,0.000000,0.000000,1500.000000,0.000000,1500.000000,0.000000
0.099243,1571883416.485465,0.359572,324.000000,1500.000000,0.000000,1500.000000,0.122000
0.108228,1571883416.494446,-0.687730,847.000000,1500.000000,0.000000,1500.000000,-0.610000
0.118743,1571883416.504982,-0.627702,928.000000,1500.000000,0.000000,1500.000000,-0.610000
0.132043,1571883416.518319,0.000000,889.000000,1500.000000,0.000000,1500.000000,0.000000
0.149027,1571883416.535258,0.000000,722.000000,1500.000000,0.000000,1500.000000,0.000000
0.163473,1571883416.549705,0.000000,547.000000,1500.000000,0.000000,1500.000000,0.000000
0.174242,1571883416.560488,0.000000,438.000000,1500.000000,0.000000,1500.000000,0.000000
0.191468,1571883416.577690,0.000000,373.000000,1500.000000,0.000000,1500.000000,0.000000
0.205280,1571883416.591507,0.000000,286.000000,1500.000000,0.000000,1500.000000,0.000000
0.226295,1571883416.612520,0.000000,232.000000,1500.000000,0.000000,1500.000000,0.000000
0.239819,1571883416.626048,0.000000,168.000000,1500.000000,0.000000,1500.000000,0.000000
0.257402,1571883416.643628,0.000000,125.000000,1500.000000,0.000000,1500.000000,0.000000
0.275621,1571883416.661913,0.000000,23.000000,1500.000000,0.000000,1500.000000,0.000000
0.291721,1571883416.677942,0.000000,19.000000,1500.000000,0.000000,1500.000000,0.000000
0.301353,1571883416.687583,0.000000,15.000000,1500.000000,0.000000,1500.000000,0.000000
0.311980,1571883416.698220,0.000000,13.000000,1500.000000,0.000000,1500.000000,0.000000
0.342912,1571883416.729135,0.000000,8.000000,1500.000000,0.000000,1500.000000,0.000000
0.349547,1571883416.735794,0.000000,7.000000,1500.000000,0.000000,1500.000000,0.000000
0.368480,1571883416.754798,0.000000,5.000000,1500.000000,0.000000,1500.000000,0.000000
0.380057,1571883416.766333,0.000000,4.000000,1500.000000,0.000000,1500.000000,0.000000
0.389917,1571883416.776148,0.000000,3.000000,1500.000000,0.000000,1500.000000,0.000000
0.401135,1571883416.787403,0.000000,3.000000,1500.000000,0.000000,1500.000000,0.000000
0.424739,1571883416.810967,0.000000,2.000000,1500.000000,0.000000,1500.000000,0.000000
